order_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method
7750989397,07-01-24 1:01,07-01-24 1:20,07-01-24 1:24,On Time,4099.45,Wallet
4434816229,14-09-23 6:52,14-09-23 7:10,14-09-23 7:05,On Time,1491.21,Wallet
6896732047,18-04-24 17:58,18-04-24 18:08,18-04-24 18:06,On Time,321.33,Cash
4740837071,01-11-23 15:26,01-11-23 15:42,01-11-23 15:47,On Time,5428.69,UPI
6649631729,30-09-24 9:24,30-09-24 9:39,30-09-24 9:38,On Time,1082.76,Card
5351526726,28-03-23 18:51,28-03-23 19:08,28-03-23 19:04,On Time,3077.83,Cash
1506082041,04-05-23 7:48,04-05-23 8:00,04-05-23 7:57,On Time,4917.47,Card
1023260165,16-02-24 19:06,16-02-24 19:23,16-02-24 19:23,On Time,741.67,Card
8257032403,18-09-24 21:17,18-09-24 21:34,18-09-24 21:37,On Time,3177.73,Wallet
7216524192,01-09-24 16:23,01-09-24 16:33,01-09-24 16:30,On Time,227.22,Card
8619795820,04-09-24 9:17,04-09-24 9:30,04-09-24 9:51,Significantly Delayed,2686.37,Card
6494708839,18-06-23 16:06,18-06-23 16:18,18-06-23 16:19,On Time,2789.77,Cash
9859249765,13-05-24 13:57,13-05-24 14:10,13-05-24 14:07,On Time,1812.4,UPI
3528020011,12-11-23 11:51,12-11-23 12:01,12-11-23 12:04,On Time,934.98,Cash
5937934264,11-09-24 19:24,11-09-24 19:35,11-09-24 19:50,Slightly Delayed,3551.15,Card
2976477423,17-08-23 7:32,17-08-23 7:47,17-08-23 7:47,On Time,1277.83,Wallet
1002438039,17-02-24 3:28,17-02-24 3:44,17-02-24 3:43,On Time,3775.99,Card
2571163022,06-02-24 22:03,06-02-24 22:20,06-02-24 22:34,Slightly Delayed,674.39,Cash
6850221497,21-07-24 22:37,21-07-24 22:52,21-07-24 22:47,On Time,3496.28,UPI
4706569127,27-07-23 18:37,27-07-23 18:51,27-07-23 18:56,On Time,687.19,Wallet
8168261752,22-04-24 6:11,22-04-24 6:30,22-04-24 6:53,Significantly Delayed,1860.29,Card
5828325906,04-12-23 11:40,04-12-23 11:59,04-12-23 11:57,On Time,4230.58,Wallet
5012271549,21-09-24 10:04,21-09-24 10:19,21-09-24 10:47,Significantly Delayed,769.83,Cash
8110316958,30-01-24 19:28,30-01-24 19:48,30-01-24 19:45,On Time,806.56,Wallet
3190808443,10-01-24 8:50,10-01-24 9:00,10-01-24 8:56,On Time,2593.91,Cash
7175472728,12-09-23 11:51,12-09-23 12:01,12-09-23 12:01,On Time,307.23,UPI
6011117738,07-01-24 10:51,07-01-24 11:01,07-01-24 11:04,On Time,2539.66,Card
5592928753,23-08-24 20:45,23-08-24 20:59,23-08-24 21:10,Slightly Delayed,3473.11,UPI
3952040848,09-05-24 0:30,09-05-24 0:41,09-05-24 0:39,On Time,4818.61,UPI
7026479520,17-07-24 22:05,17-07-24 22:17,17-07-24 22:19,On Time,1691.47,Cash
6572695161,18-03-24 8:19,18-03-24 8:32,18-03-24 8:32,On Time,1671.67,Wallet
9090769419,02-09-24 3:14,02-09-24 3:29,02-09-24 3:25,On Time,1819.14,Wallet
5979489110,07-09-23 7:49,07-09-23 8:03,07-09-23 8:05,On Time,2337.12,Card
964698323,30-09-24 23:16,30-09-24 23:34,30-09-24 23:39,On Time,2352.88,Wallet
2304242664,21-03-24 8:29,21-03-24 8:47,21-03-24 8:47,On Time,1579.28,Card
2483843748,24-05-23 9:19,24-05-23 9:35,24-05-23 9:38,On Time,1692.9,Wallet
2560588609,21-06-24 1:18,21-06-24 1:35,21-06-24 1:36,On Time,319.34,UPI
9268920928,05-07-23 12:33,05-07-23 12:44,05-07-23 12:48,On Time,1404.2,Cash
9554019312,08-09-23 1:54,08-09-23 2:10,08-09-23 2:05,On Time,4088.52,UPI
3749174258,13-02-24 7:46,13-02-24 7:59,13-02-24 8:10,Slightly Delayed,2618.07,Wallet
3947164241,04-11-24 20:29,04-11-24 20:43,04-11-24 20:47,On Time,1463.39,UPI
487327038,05-10-23 0:26,05-10-23 0:41,05-10-23 0:44,On Time,563.45,UPI
8830321199,10-08-24 6:00,10-08-24 6:17,10-08-24 6:32,Slightly Delayed,46.62,Cash
3811318591,07-07-23 12:56,07-07-23 13:10,07-07-23 13:08,On Time,1563.3,UPI
6795601573,13-12-23 2:39,13-12-23 2:49,13-12-23 2:45,On Time,2301.92,Card
2348495717,27-06-23 0:54,27-06-23 1:11,27-06-23 1:11,On Time,691.58,Cash
9505736584,04-06-24 5:37,04-06-24 5:50,04-06-24 6:08,Significantly Delayed,826.21,Wallet
1857227304,19-03-24 7:47,19-03-24 8:01,19-03-24 8:05,On Time,1443.5,Card
5506485302,19-05-23 6:41,19-05-23 6:53,19-05-23 6:48,On Time,263.7,Cash
6074837981,20-04-24 12:49,20-04-24 13:08,20-04-24 13:06,On Time,832.37,Card
4150569633,29-10-23 11:22,29-10-23 11:37,29-10-23 12:01,Significantly Delayed,2206.06,Card
609838437,13-12-23 4:58,13-12-23 5:18,13-12-23 5:13,On Time,310.69,Card
5229657139,03-10-23 11:53,03-10-23 12:08,03-10-23 12:21,Slightly Delayed,3483.81,Cash
2589639350,01-08-23 10:46,01-08-23 11:06,01-08-23 11:03,On Time,1917.97,UPI
7656948165,07-06-23 10:23,07-06-23 10:41,07-06-23 10:54,Slightly Delayed,3332.9,Wallet
1806563605,24-12-23 0:23,24-12-23 0:41,24-12-23 0:45,On Time,5747.38,Wallet
359819834,27-12-23 12:39,27-12-23 12:56,27-12-23 13:25,Significantly Delayed,2060.96,UPI
1908423841,28-10-23 4:57,28-10-23 5:07,28-10-23 5:08,On Time,881.17,UPI
299859815,16-01-24 2:45,16-01-24 3:03,16-01-24 3:13,Slightly Delayed,1233.33,Wallet
923659418,16-04-23 13:14,16-04-23 13:32,16-04-23 13:33,On Time,2700.37,Wallet
3560625119,13-05-23 19:53,13-05-23 20:04,13-05-23 20:14,Slightly Delayed,2722.14,Wallet
7111490680,24-01-24 19:15,24-01-24 19:29,24-01-24 19:37,Slightly Delayed,1337.06,Card
5766981431,14-01-24 4:28,14-01-24 4:42,14-01-24 4:47,On Time,1178.42,UPI
8609945311,03-05-24 10:00,03-05-24 10:10,03-05-24 10:07,On Time,2238.35,Wallet
1691260635,17-06-24 10:23,17-06-24 10:35,17-06-24 10:39,On Time,3593.61,Card
8742091504,03-07-23 23:26,03-07-23 23:41,03-07-23 23:54,Slightly Delayed,2783.84,Card
1997833025,28-07-23 23:24,28-07-23 23:39,28-07-23 23:37,On Time,1074.29,UPI
3588296877,13-08-24 8:04,13-08-24 8:19,13-08-24 8:44,Significantly Delayed,2748.08,Card
2404804990,24-12-23 12:32,24-12-23 12:50,24-12-23 12:59,Slightly Delayed,3903.99,Wallet
8091385479,09-04-24 15:13,09-04-24 15:31,09-04-24 15:36,On Time,317.8,UPI
7133174424,22-06-23 3:24,22-06-23 3:42,22-06-23 3:43,On Time,4911.58,UPI
6110446321,27-10-24 1:56,27-10-24 2:11,27-10-24 2:14,On Time,657.8,Wallet
6964586050,04-08-24 18:38,04-08-24 18:49,04-08-24 18:45,On Time,2824.9,Cash
2351986014,21-04-23 12:54,21-04-23 13:04,21-04-23 13:16,Slightly Delayed,3434.75,Wallet
352569720,23-06-23 0:25,23-06-23 0:39,23-06-23 0:34,On Time,2081.26,Wallet
1235280275,09-08-23 22:42,09-08-23 22:57,09-08-23 22:58,On Time,626.59,Cash
9399859705,29-10-23 1:13,29-10-23 1:29,29-10-23 1:24,On Time,3915.04,UPI
7530379037,02-08-24 19:47,02-08-24 19:58,02-08-24 20:03,On Time,1496.89,UPI
5952886441,12-03-24 11:22,12-03-24 11:39,12-03-24 11:37,On Time,3604.38,Wallet
5815833211,08-02-24 19:08,08-02-24 19:27,08-02-24 19:27,On Time,1691.9,Card
7307394687,01-05-24 10:47,01-05-24 11:04,01-05-24 10:59,On Time,1894.83,Wallet
6033014029,21-10-24 13:54,21-10-24 14:09,21-10-24 14:20,Slightly Delayed,1534.73,Cash
1409944718,19-08-23 14:10,19-08-23 14:25,19-08-23 14:28,On Time,2483.94,UPI
1811382200,25-08-23 19:03,25-08-23 19:20,25-08-23 19:16,On Time,3949.87,UPI
4485391413,21-12-23 8:58,21-12-23 9:15,21-12-23 9:19,On Time,1293.18,Card
4076279641,12-07-23 17:23,12-07-23 17:35,12-07-23 17:43,Slightly Delayed,4782.5,UPI
2965387566,16-08-23 11:38,16-08-23 11:55,16-08-23 12:00,On Time,3578.47,Wallet
9397774189,28-06-23 8:13,28-06-23 8:29,28-06-23 8:26,On Time,48.55,Cash
1437159967,07-06-24 1:48,07-06-24 1:59,07-06-24 1:58,On Time,1315.84,Cash
8397785448,04-09-24 2:53,04-09-24 3:11,04-09-24 3:15,On Time,1325.59,Wallet
2778606949,13-10-24 13:58,13-10-24 14:09,13-10-24 14:09,On Time,3510.28,Card
1774096863,13-06-23 5:30,13-06-23 5:47,13-06-23 5:47,On Time,2645.28,Wallet
1497256618,26-04-23 23:27,26-04-23 23:38,26-04-23 23:41,On Time,5278.23,Card
734095510,03-06-24 21:33,03-06-24 21:44,03-06-24 21:47,On Time,1614.08,Card
5755859055,30-10-24 14:19,30-10-24 14:37,30-10-24 14:54,Significantly Delayed,354.52,Card
5840290569,18-09-23 3:57,18-09-23 4:09,18-09-23 4:08,On Time,2578.09,Wallet
8200985533,08-01-24 7:20,08-01-24 7:39,08-01-24 7:36,On Time,77.11,Card
3255590064,21-04-23 4:37,21-04-23 4:51,21-04-23 4:54,On Time,1763.6,UPI
4258404747,11-10-24 2:10,11-10-24 2:30,11-10-24 2:29,On Time,953.65,UPI
2455161115,29-01-24 8:59,29-01-24 9:17,29-01-24 9:17,On Time,1010.85,UPI
4448004569,10-01-24 2:02,10-01-24 2:13,10-01-24 2:08,On Time,2058.24,Card
5951090793,20-04-24 19:08,20-04-24 19:26,20-04-24 19:29,On Time,2143.89,UPI
7402491996,14-07-24 6:46,14-07-24 7:02,14-07-24 7:04,On Time,866.77,Card
8532411923,16-07-24 18:56,16-07-24 19:12,16-07-24 19:19,Slightly Delayed,1071.82,Wallet
7130555385,16-01-24 14:35,16-01-24 14:55,16-01-24 15:07,Slightly Delayed,1539.36,Cash
4338197132,11-10-24 7:09,11-10-24 7:23,11-10-24 7:19,On Time,3327.67,UPI
8044366071,30-04-23 13:56,30-04-23 14:14,30-04-23 14:19,On Time,2843.12,Card
4135251774,09-10-24 11:47,09-10-24 12:06,09-10-24 12:05,On Time,2487.3,Card
6331483812,06-09-24 22:45,06-09-24 22:57,06-09-24 23:06,Slightly Delayed,493.19,Wallet
6705171000,04-09-23 20:28,04-09-23 20:42,04-09-23 20:42,On Time,1912.64,Wallet
7850128898,28-06-24 7:30,28-06-24 7:48,28-06-24 8:05,Significantly Delayed,1427.18,Card
3602554049,28-07-23 15:01,28-07-23 15:16,28-07-23 15:35,Significantly Delayed,3310.35,Wallet
1070259187,09-06-23 11:06,09-06-23 11:18,09-06-23 11:19,On Time,517.77,Wallet
8412338399,28-10-24 18:46,28-10-24 19:05,28-10-24 19:11,Slightly Delayed,3825.11,Card
1478022303,31-12-23 15:58,31-12-23 16:13,31-12-23 16:08,On Time,841.61,Wallet
2376108199,13-05-24 16:07,13-05-24 16:23,13-05-24 16:27,On Time,1751.17,Card
5243035202,20-10-24 0:39,20-10-24 0:49,20-10-24 0:45,On Time,1688.35,Card
3687581971,05-10-24 13:55,05-10-24 14:15,05-10-24 14:28,Slightly Delayed,1046.51,Cash
7008586055,24-05-23 5:13,24-05-23 5:23,24-05-23 5:41,Significantly Delayed,2848.4,Wallet
5142069216,25-02-24 15:03,25-02-24 15:21,25-02-24 15:21,On Time,2551.88,UPI
4152441944,25-04-23 10:22,25-04-23 10:33,25-04-23 10:32,On Time,4483.92,UPI
5601670348,29-10-24 0:23,29-10-24 0:34,29-10-24 0:45,Slightly Delayed,354.91,Cash
605105099,30-12-23 8:15,30-12-23 8:32,30-12-23 8:30,On Time,3357.25,Cash
4054936140,19-04-24 8:01,19-04-24 8:19,19-04-24 8:24,On Time,400.92,Cash
8741892156,15-11-23 4:50,15-11-23 5:02,15-11-23 5:12,Slightly Delayed,2046.92,Card
9143640828,18-07-23 13:12,18-07-23 13:25,18-07-23 13:33,Slightly Delayed,1205.86,Card
6900876252,21-02-24 16:57,21-02-24 17:10,21-02-24 17:05,On Time,3214.61,Wallet
9801174908,27-04-24 11:49,27-04-24 11:59,27-04-24 12:07,Slightly Delayed,1487.04,Card
551343632,20-02-24 19:51,20-02-24 20:04,20-02-24 20:06,On Time,4881.51,Cash
7961173808,05-06-23 0:30,05-06-23 0:42,05-06-23 0:37,On Time,2802.91,UPI
328909145,26-09-24 16:42,26-09-24 16:53,26-09-24 16:57,On Time,1851.18,Wallet
5551173528,03-11-24 6:05,03-11-24 6:17,03-11-24 6:21,On Time,2549.37,Card
4461788759,23-04-24 20:44,23-04-24 20:56,23-04-24 21:01,On Time,4562.67,Wallet
7256212429,16-03-24 22:00,16-03-24 22:15,16-03-24 22:15,On Time,727.95,Cash
9104077642,24-10-24 13:19,24-10-24 13:36,24-10-24 13:35,On Time,1869.79,Cash
2914056235,02-01-24 12:50,02-01-24 13:10,02-01-24 13:10,On Time,432.39,Card
9127632807,30-05-23 13:09,30-05-23 13:25,30-05-23 13:30,On Time,886.19,UPI
6070154414,19-06-23 19:05,19-06-23 19:24,19-06-23 19:29,On Time,2471.11,Cash
2318969828,26-03-23 20:02,26-03-23 20:22,26-03-23 20:19,On Time,1946.42,Cash
3813047994,20-12-23 0:00,20-12-23 0:11,20-12-23 0:07,On Time,3494.17,Cash
1416102774,27-04-24 16:28,27-04-24 16:46,27-04-24 16:59,Slightly Delayed,2657.83,UPI
8086834412,08-03-24 19:23,08-03-24 19:36,08-03-24 19:34,On Time,4748.88,Wallet
6193826826,05-08-23 1:14,05-08-23 1:25,05-08-23 1:28,On Time,166.42,Cash
8444509148,21-02-24 22:35,21-02-24 22:45,21-02-24 22:46,On Time,5368.83,Wallet
42332130,17-10-24 17:08,17-10-24 17:18,17-10-24 17:15,On Time,1441.07,Wallet
6009342120,02-03-24 8:57,02-03-24 9:13,02-03-24 9:20,Slightly Delayed,1402.9,Wallet
4818516411,09-10-23 12:07,09-10-23 12:27,09-10-23 12:24,On Time,938.03,Wallet
1039229544,10-08-24 17:00,10-08-24 17:14,10-08-24 17:10,On Time,3303.2,Cash
1515943657,07-09-23 18:30,07-09-23 18:40,07-09-23 18:44,On Time,2745.46,UPI
9183547951,20-01-24 19:50,20-01-24 20:10,20-01-24 20:09,On Time,3075.69,UPI
8478376092,17-04-23 2:06,17-04-23 2:17,17-04-23 2:18,On Time,4535.63,Wallet
1454073903,16-09-23 8:57,16-09-23 9:09,16-09-23 9:16,Slightly Delayed,2976.93,Card
2855402284,30-07-23 0:48,30-07-23 1:02,30-07-23 1:05,On Time,3570.08,Wallet
7245730533,26-05-24 7:53,26-05-24 8:09,26-05-24 8:22,Slightly Delayed,475.04,UPI
2272892659,26-07-23 10:49,26-07-23 10:59,26-07-23 11:10,Slightly Delayed,2182.59,Wallet
9087377568,21-02-24 2:16,21-02-24 2:34,21-02-24 2:33,On Time,2490.79,UPI
8443685057,02-07-23 1:45,02-07-23 1:57,02-07-23 1:59,On Time,3804.03,Card
1590988730,21-12-23 22:30,21-12-23 22:41,21-12-23 22:41,On Time,1928.1,Cash
7357811417,29-09-24 9:42,29-09-24 9:54,29-09-24 9:53,On Time,5692.84,UPI
394951937,24-04-24 18:01,24-04-24 18:12,24-04-24 18:17,On Time,1517.52,Cash
3967445448,02-11-23 14:51,02-11-23 15:08,02-11-23 15:07,On Time,154.5,Card
6101022928,02-10-24 18:07,02-10-24 18:26,02-10-24 18:31,On Time,1253.07,Card
6322372546,19-02-24 9:59,19-02-24 10:16,19-02-24 10:35,Significantly Delayed,3383.58,Wallet
9778782281,14-04-23 21:43,14-04-23 21:54,14-04-23 22:07,Slightly Delayed,477.12,Card
3867563962,24-12-23 17:29,24-12-23 17:39,24-12-23 17:34,On Time,2417.68,Wallet
9277710098,02-04-23 16:32,02-04-23 16:48,02-04-23 16:58,Slightly Delayed,1807.12,Cash
7669322773,29-08-23 13:05,29-08-23 13:20,29-08-23 13:22,On Time,836.16,Card
3917427529,12-10-24 11:58,12-10-24 12:18,12-10-24 12:33,Slightly Delayed,3772.26,Cash
1934158144,02-04-24 17:08,02-04-24 17:23,02-04-24 17:28,On Time,415.75,Card
3157338466,24-08-23 15:58,24-08-23 16:16,24-08-23 16:11,On Time,2859.05,UPI
9640662474,09-04-24 14:08,09-04-24 14:27,09-04-24 14:38,Slightly Delayed,1420.64,Cash
2356272189,09-04-24 2:07,09-04-24 2:20,09-04-24 2:21,On Time,313.77,Card
1380510406,27-07-24 20:15,27-07-24 20:31,27-07-24 20:35,On Time,3015.14,Wallet
8008377895,26-06-23 13:17,26-06-23 13:29,26-06-23 13:58,Significantly Delayed,850.06,Card
3680678403,31-03-23 0:13,31-03-23 0:33,31-03-23 0:34,On Time,3346.47,UPI
2847236502,16-07-24 10:47,16-07-24 11:07,16-07-24 11:10,On Time,127.08,Wallet
5212392063,17-06-24 2:44,17-06-24 3:00,17-06-24 2:58,On Time,4005.87,Card
3804024939,27-01-24 21:13,27-01-24 21:31,27-01-24 21:32,On Time,2791.42,Card
5395870775,01-08-24 19:15,01-08-24 19:33,01-08-24 19:29,On Time,3064.35,Card
511736499,24-10-24 21:20,24-10-24 21:33,24-10-24 21:38,On Time,2993.04,Card
2895886759,07-09-23 22:24,07-09-23 22:39,07-09-23 22:45,Slightly Delayed,3005.64,Card
6638513435,04-08-24 13:03,04-08-24 13:21,04-08-24 13:18,On Time,68.49,Cash
4168083780,09-06-24 4:29,09-06-24 4:48,09-06-24 4:49,On Time,1489.58,Wallet
2501516144,01-10-24 9:14,01-10-24 9:25,01-10-24 9:23,On Time,48.55,Cash
7141387557,18-08-23 21:12,18-08-23 21:32,18-08-23 21:30,On Time,4664.16,Wallet
2747350024,16-08-24 13:12,16-08-24 13:31,16-08-24 13:30,On Time,793.14,UPI
9503407492,25-08-23 22:40,25-08-23 22:56,25-08-23 23:14,Significantly Delayed,1932.17,Wallet
4845607487,17-03-23 18:51,17-03-23 19:02,17-03-23 19:05,On Time,646.54,Cash
2051769691,06-09-23 16:24,06-09-23 16:38,06-09-23 16:33,On Time,1255.53,UPI
1092990139,01-10-24 1:17,01-10-24 1:33,01-10-24 1:37,On Time,3410.49,Card
5527612319,11-09-24 23:57,12-09-24 0:12,12-09-24 0:12,On Time,2445.2,Wallet
8852367079,07-04-24 5:11,07-04-24 5:25,07-04-24 5:27,On Time,3115.43,Wallet
1666202264,07-05-23 10:21,07-05-23 10:39,07-05-23 10:45,Slightly Delayed,2389.83,Cash
8606484804,18-06-24 15:23,18-06-24 15:37,18-06-24 15:43,Slightly Delayed,2409.69,UPI
8905341102,08-02-24 4:09,08-02-24 4:28,08-02-24 4:27,On Time,2542.21,Cash
5418735913,11-07-24 11:40,11-07-24 11:56,11-07-24 11:54,On Time,2190.34,Cash
970377475,03-09-24 22:45,03-09-24 22:57,03-09-24 22:56,On Time,22.04,Card
7320527109,18-01-24 12:45,18-01-24 12:58,18-01-24 12:57,On Time,1372.37,UPI
5120698,09-06-23 12:10,09-06-23 12:25,09-06-23 12:40,Slightly Delayed,3064.36,Wallet
3812396179,22-07-23 8:32,22-07-23 8:46,22-07-23 8:41,On Time,1445.54,Card
8178951021,24-03-24 18:55,24-03-24 19:08,24-03-24 19:26,Significantly Delayed,3095.39,UPI
2479115586,14-03-24 18:40,14-03-24 18:51,14-03-24 18:55,On Time,1876.69,Wallet
6239453389,08-10-23 1:15,08-10-23 1:30,08-10-23 1:26,On Time,2424.72,Wallet
3136508414,22-07-24 15:22,22-07-24 15:33,22-07-24 15:30,On Time,2242.5,Cash
5521273487,18-05-24 15:03,18-05-24 15:16,18-05-24 15:42,Significantly Delayed,942.37,Cash
5445047872,17-10-23 5:34,17-10-23 5:49,17-10-23 5:54,On Time,927.52,Card
3678525130,20-03-23 18:18,20-03-23 18:33,20-03-23 18:35,On Time,1650.3,UPI
9328056960,14-08-24 6:21,14-08-24 6:36,14-08-24 6:43,Slightly Delayed,445.48,Cash
2109203997,04-05-24 18:20,04-05-24 18:35,04-05-24 18:47,Slightly Delayed,1463.17,Cash
556665455,08-02-24 1:04,08-02-24 1:22,08-02-24 1:49,Significantly Delayed,715.72,Card
6573705785,23-11-23 12:34,23-11-23 12:49,23-11-23 12:45,On Time,1864.68,Wallet
2609502403,31-10-24 18:23,31-10-24 18:35,31-10-24 18:37,On Time,3105.12,Wallet
1463293930,06-06-24 14:26,06-06-24 14:41,06-06-24 14:36,On Time,2859.25,UPI
8132887999,25-02-24 16:07,25-02-24 16:24,25-02-24 16:35,Slightly Delayed,3379,Wallet
7178789018,12-09-23 8:53,12-09-23 9:09,12-09-23 9:06,On Time,2166.39,Wallet
2295700159,11-03-24 12:32,11-03-24 12:48,11-03-24 12:55,Slightly Delayed,1413.77,Card
9277089038,15-04-23 20:02,15-04-23 20:21,15-04-23 20:29,Slightly Delayed,1401.29,Wallet
145057465,02-11-24 8:51,02-11-24 9:09,02-11-24 9:04,On Time,1590.17,Cash
9452353274,10-10-24 19:27,10-10-24 19:37,10-10-24 19:38,On Time,4410.72,Cash
5434328922,08-02-24 7:35,08-02-24 7:46,08-02-24 7:44,On Time,2877.57,Card
3327051807,02-10-23 16:46,02-10-23 17:06,02-10-23 17:09,On Time,2141.39,Card
1461604569,26-04-24 2:03,26-04-24 2:18,26-04-24 2:17,On Time,3604.01,UPI
606518084,28-10-23 16:01,28-10-23 16:21,28-10-23 16:21,On Time,1424.47,Cash
7637625389,15-10-23 20:26,15-10-23 20:38,15-10-23 20:43,On Time,2013.55,Card
7311621328,07-04-24 2:34,07-04-24 2:48,07-04-24 3:18,Significantly Delayed,2639.67,Wallet
8790217194,25-03-24 1:29,25-03-24 1:39,25-03-24 1:52,Slightly Delayed,1666.68,Wallet
1772445313,21-07-23 0:30,21-07-23 0:41,21-07-23 0:44,On Time,2441.43,Card
159394992,06-08-24 6:44,06-08-24 6:59,06-08-24 7:00,On Time,611.71,Card
7992910755,12-07-23 9:11,12-07-23 9:26,12-07-23 9:54,Significantly Delayed,3156.54,Wallet
1786931285,29-06-23 4:47,29-06-23 4:59,29-06-23 4:55,On Time,778.9,Wallet
2225520858,22-11-23 13:01,22-11-23 13:18,22-11-23 13:16,On Time,3519.46,Cash
5635738740,28-09-23 14:29,28-09-23 14:45,28-09-23 14:45,On Time,2920.62,UPI
2230824358,24-05-23 15:21,24-05-23 15:39,24-05-23 15:53,Slightly Delayed,2302.29,Cash
9217211301,15-06-23 10:25,15-06-23 10:35,15-06-23 10:32,On Time,4441.76,Cash
4501870609,10-07-24 8:10,10-07-24 8:28,10-07-24 8:33,On Time,2253.3,Cash
838401679,23-07-23 7:24,23-07-23 7:40,23-07-23 7:55,Slightly Delayed,1430.39,Wallet
9587315528,07-08-24 0:05,07-08-24 0:21,07-08-24 0:26,On Time,1019.38,Wallet
3122936945,06-05-23 23:07,06-05-23 23:26,06-05-23 23:25,On Time,397.68,Cash
6093390755,24-11-23 13:24,24-11-23 13:36,24-11-23 13:39,On Time,1872.67,Card
2032956677,02-05-24 21:28,02-05-24 21:43,02-05-24 21:50,Slightly Delayed,1051.16,Wallet
1488430001,04-08-24 15:09,04-08-24 15:26,04-08-24 15:40,Slightly Delayed,3630.56,Card
615391848,12-09-24 21:42,12-09-24 21:57,12-09-24 21:53,On Time,1041.18,Cash
8686093533,06-02-24 5:53,06-02-24 6:08,06-02-24 6:04,On Time,2197.24,Cash
7038758506,08-05-23 6:18,08-05-23 6:34,08-05-23 6:39,On Time,77.11,Wallet
2385966456,22-08-23 7:49,22-08-23 8:04,22-08-23 8:11,Slightly Delayed,4160.4,UPI
259622674,05-05-23 0:35,05-05-23 0:47,05-05-23 0:52,On Time,3081.38,Card
2580381935,05-05-24 9:52,05-05-24 10:03,05-05-24 10:03,On Time,4613.37,Cash
5035471587,05-01-24 2:05,05-01-24 2:16,05-01-24 2:17,On Time,3405.27,Card
9421270813,22-04-24 6:03,22-04-24 6:18,22-04-24 6:23,On Time,2787.46,Wallet
1831516625,29-03-24 20:09,29-03-24 20:21,29-03-24 20:28,Slightly Delayed,3008.01,Card
1918841793,17-06-24 21:03,17-06-24 21:18,17-06-24 21:14,On Time,3273.77,Wallet
1757159071,13-03-24 9:54,13-03-24 10:13,13-03-24 10:21,Slightly Delayed,3571.03,Cash
7589464630,12-07-24 13:13,12-07-24 13:30,12-07-24 13:39,Slightly Delayed,6543.19,UPI
1577085460,22-09-23 9:53,22-09-23 10:11,22-09-23 10:08,On Time,2599.08,Wallet
2279018877,10-06-24 14:24,10-06-24 14:43,10-06-24 14:57,Slightly Delayed,1890.73,Wallet
7431412128,29-05-23 4:05,29-05-23 4:19,29-05-23 4:22,On Time,2184.61,UPI
8781520615,14-04-24 8:14,14-04-24 8:26,14-04-24 8:27,On Time,3343.42,Wallet
1276192882,08-01-24 7:33,08-01-24 7:45,08-01-24 7:42,On Time,2375.85,UPI
4065794921,21-03-24 11:14,21-03-24 11:25,21-03-24 11:50,Significantly Delayed,3403.34,Cash
1690800946,29-03-23 14:40,29-03-23 14:57,29-03-23 14:59,On Time,2559.17,UPI
877883470,07-06-23 13:30,07-06-23 13:50,07-06-23 13:58,Slightly Delayed,393.43,UPI
7322044533,13-10-23 23:38,13-10-23 23:54,14-10-23 0:06,Slightly Delayed,738.65,Wallet
5243163885,19-05-23 13:35,19-05-23 13:45,19-05-23 13:48,On Time,2412.89,Wallet
4360255357,14-05-23 7:57,14-05-23 8:13,14-05-23 8:21,Slightly Delayed,97.04,Cash
9623306038,10-11-23 5:31,10-11-23 5:43,10-11-23 5:42,On Time,3299.65,Wallet
6282385286,28-10-23 6:44,28-10-23 7:01,28-10-23 7:05,On Time,2500.44,Cash
1001900652,08-09-24 20:08,08-09-24 20:19,08-09-24 20:32,Slightly Delayed,1456.96,Card
5161988291,01-07-24 0:54,01-07-24 1:10,01-07-24 1:05,On Time,3577.33,UPI
3597752998,03-04-24 13:29,03-04-24 13:44,03-04-24 13:44,On Time,1565.04,Card
9074325310,23-04-24 16:11,23-04-24 16:27,23-04-24 16:32,On Time,1714.38,Cash
8875965392,22-01-24 19:05,22-01-24 19:19,22-01-24 19:20,On Time,2419.46,Cash
971081962,29-08-24 1:39,29-08-24 1:55,29-08-24 1:53,On Time,1511.54,UPI
1948332638,08-06-24 17:07,08-06-24 17:27,08-06-24 17:32,On Time,2530.18,Card
1785558780,28-06-24 16:56,28-06-24 17:10,28-06-24 17:06,On Time,1996.55,Wallet
7590462053,26-06-24 16:29,26-06-24 16:49,26-06-24 16:50,On Time,833.93,Wallet
2135743860,22-03-24 8:24,22-03-24 8:34,22-03-24 8:39,On Time,4043.72,UPI
9851365751,03-10-23 16:06,03-10-23 16:23,03-10-23 16:18,On Time,1413.06,Cash
9243090480,21-03-23 19:45,21-03-23 20:03,21-03-23 20:32,Significantly Delayed,1252.94,UPI
7168596454,22-03-23 2:45,22-03-23 2:56,22-03-23 3:04,Slightly Delayed,2795.12,UPI
2483565595,24-03-23 6:16,24-03-23 6:30,24-03-23 6:33,On Time,1267.5,Cash
2484470052,09-01-24 19:29,09-01-24 19:48,09-01-24 19:51,On Time,1426.56,Cash
